country,version,ip,prefixlength,state,orgsflat
US,ipv4,131.150.30.0,24,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.31.0,24,allocated,[18676;US;AVAYA][16466;US;AVAYA-ONECLOUD]
US,ipv4,131.150.32.0,20,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.48.0,22,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.52.0,23,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.54.0,24,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.55.0,24,allocated,[18676;US;AVAYA][16466;US;AVAYA-ONECLOUD]
US,ipv4,131.150.56.0,22,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.60.0,23,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.62.0,24,allocated,[18676;US;AVAYA][16466;US;AVAYA-ONECLOUD]
US,ipv4,131.150.63.0,24,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.64.0,20,allocated,[398582;US;CHARTER-BGP-INFRASTRUCTURE][40294;US;CHARTER-40294-DC][40264;US;TWC-40264-WI-MN-UPPERMI-C3][40219;US;CHARTER-40219-NA][40104;US;CHARTER-40104-NA][39955;US;CHARTER-39955-NA][36834;US;CHARTER-36834-NA][36778;US;CHARTER-36778-NA][36775;US;CHARTER-36775-NA][36754;US;CHARTER-36754-NA][36662;US;CHARTER-36662-NA][36608;US;CHARTER-36608-NA][36429;US;CHARTER-36429-NA][36409;US;CHARTER-36409-NA][36398;US;CHARTER-36398-NA][36356;US;CHARTER-36356-NA][35926;US;CHARTER-35926-NA][35925;US;CHARTER-35925-NA][33747;US;CHARTER-33747-NA][33634;US;CHARTER-33634-NA][33588;US;BRESNAN-33588][33497;US;CHARTER-33497-NA][33456;US;CHARTER-33456-NA][33424;US;CHARTER-33424-NA][33364;US;CHARTER-33364-NA][33332;US;CHARTER-33332-NA][33325;US;CHARTER-33325-NA][33243;US;CHARTER-33243-NA][33219;US;CHARTER-33219-NA][32994;US;CHARTER-32994-NA][32785;US;CHARTER-32785-NA][32557;US;CHARTER-32557-NA][32543;US;CHARTER-32543-NA][32465;US;CHARTER-32465-NA][32387;US;CHARTER-32387-NA][32089;US;CHARTER-32089-NA][32060;US;CHARTER-32060-NA][31873;US;CHARTER-31873-NA][30670;US;CHARTER-30670-NA][30660;US;CHARTER-30660-NA][30603;US;CHARTER-30603-NA][30411;US;CHARTER-30411-NA][30360;US;CHARTER-30360-NA][30275;US;CHARTER-30275-NA][30213;US;CHARTER-30213-NA][29965;US;CHARTER-29965-NA][27635;US;CHARTER-27635-NA][27484;US;CHARTER-27484-NA][27464;US;CHARTER-27464-NA][27431;US;CHARTER-27431-NA][26951;US;CHARTER-26951-NA][26825;US;CHARTER-26825-NA][26797;US;CHARTER-26797-NA][26583;US;CHARTER-26583-NA][26408;US;CHARTER-26408-NA][26368;US;CHARTER-26368-NA][26044;US;CHARTER-26044-NA][26003;US;CHARTER-26003-NA][23524;US;CHARTER-23524-NA][23270;US;CHARTER-23270-NA][23231;US;CHARTER-23231-NA][23222;US;CHARTER-23222-RENO-C3][23200;US;CHARTER-23200-INDIANA-C3][23132;US;CHARTER-23132-SOUTHERN-NEW-ENGLAND-C3][22974;US;CHARTER-22974-MICHIGAN-DETROIT-C3][22710;US;CHARTER-22710-LOUSIANA-C3][22677;US;CHARTER-22677-MO-IL-C3][22516;US;CHARTER-22516-CENTRAL-CA-C3][22513;US;CHARTER-22513-WA-OR-C3][22291;US;CHARTER-22291-DC][22269;US;CHARTER-22269-BLUE-IT][20115;US;CHARTER-20115][19444;US;CHARTER-19444-NA][19157;US;CHARTER-19157-DC][19115;US;CHARTER-19115-DC][17277;US;CHARTER-17277-NA][16787;US;CHARTER-16787-DC]
US,ipv4,131.150.80.0,22,allocated,[18676;US;AVAYA][16466;US;AVAYA-ONECLOUD]
