region,ip,prefixlength,state
arin,192.107.16.0,20,allocated
arin,192.107.32.0,19,allocated
arin,192.107.64.0,18,allocated
arin,192.107.128.0,17,allocated
arin,192.108.0.0,14,allocated
arin,192.112.0.0,12,allocated
arin,192.128.0.0,14,allocated
arin,192.132.0.0,16,allocated
arin,192.133.0.0,18,allocated
arin,192.133.64.0,19,allocated
arin,192.133.96.0,22,allocated
arin,192.133.100.0,23,allocated
arin,192.133.102.0,24,allocated
arin,192.133.103.0,24,allocated
arin,192.133.104.0,21,allocated
arin,192.133.112.0,20,allocated
arin,192.133.128.0,17,allocated
arin,192.134.0.0,16,allocated
arin,192.135.0.0,18,allocated
arin,192.135.64.0,20,allocated
arin,192.135.80.0,21,allocated
arin,192.135.88.0,23,allocated
arin,192.135.92.0,23,allocated
arin,192.135.94.0,24,allocated
arin,192.135.96.0,23,allocated
arin,192.135.98.0,24,allocated
arin,192.135.101.0,24,allocated
arin,192.135.102.0,23,allocated
arin,192.135.104.0,21,allocated
arin,192.135.112.0,20,allocated
arin,192.135.128.0,19,allocated
arin,192.135.160.0,20,allocated
arin,192.135.176.0,21,allocated
arin,192.135.184.0,24,allocated
arin,192.135.186.0,23,allocated
arin,192.135.188.0,22,allocated
arin,192.135.192.0,18,allocated
arin,192.136.0.0,14,allocated
arin,192.140.0.0,24,allocated
arin,192.140.4.0,22,allocated
arin,192.144.74.0,24,allocated
arin,192.144.76.0,23,allocated
arin,192.144.128.0,17,allocated
arin,192.145.231.0,24,allocated
arin,192.145.232.0,21,allocated
arin,192.145.240.0,20,allocated
arin,192.146.0.0,16,allocated
arin,192.147.0.0,21,allocated
arin,192.147.8.0,23,allocated
arin,192.147.10.0,24,allocated
arin,192.147.11.0,24,allocated
arin,192.147.12.0,22,allocated
arin,192.147.16.0,20,allocated
arin,192.147.32.0,19,allocated
arin,192.147.64.0,18,allocated
arin,192.147.128.0,17,allocated
arin,192.148.0.0,14,allocated
arin,192.152.0.0,16,allocated
arin,192.153.0.0,21,allocated
arin,192.153.8.0,22,allocated
arin,192.153.13.0,24,allocated
arin,192.153.14.0,23,allocated
arin,192.153.16.0,20,allocated
arin,192.153.32.0,19,allocated
arin,192.153.64.0,18,allocated
arin,192.153.128.0,17,allocated
arin,192.154.0.0,15,allocated
arin,192.156.0.0,17,allocated
arin,192.156.128.0,20,allocated
arin,192.156.145.0,24,allocated
arin,192.156.146.0,23,allocated
arin,192.156.148.0,22,allocated
arin,192.156.152.0,21,allocated
arin,192.156.160.0,19,allocated
arin,192.156.192.0,21,allocated
arin,192.156.200.0,23,allocated
arin,192.156.202.0,24,allocated
arin,192.156.203.0,24,allocated
arin,192.156.204.0,22,allocated
arin,192.156.208.0,21,allocated
arin,192.156.216.0,22,allocated
arin,192.156.221.0,24,allocated
arin,192.156.222.0,23,allocated
arin,192.156.224.0,19,allocated
arin,192.157.0.0,16,allocated
arin,192.158.0.0,15,allocated
arin,192.160.0.0,13,allocated
arin,192.169.0.0,16,allocated
arin,192.170.0.0,15,allocated
arin,192.172.0.0,17,allocated
arin,192.172.128.0,18,allocated
arin,192.172.192.0,19,allocated
arin,192.172.224.0,21,allocated
arin,192.172.233.0,24,allocated
arin,192.172.234.0,23,allocated
arin,192.172.236.0,22,allocated
arin,192.172.240.0,22,allocated
arin,192.172.244.0,24,allocated
arin,192.172.245.0,24,allocated
arin,192.172.246.0,23,allocated
arin,192.172.248.0,21,allocated
arin,192.173.0.0,16,allocated
arin,192.174.0.0,16,allocated
arin,192.175.0.0,19,allocated
arin,192.175.32.0,20,allocated
arin,192.175.49.0,24,allocated
arin,192.175.50.0,23,allocated
arin,192.175.52.0,22,allocated
arin,192.175.56.0,21,allocated
arin,192.175.64.0,18,allocated
arin,192.175.128.0,17,allocated
arin,192.176.0.0,13,allocated
arin,192.184.0.0,14,allocated
arin,192.188.0.0,18,allocated
arin,192.188.64.0,20,allocated
arin,192.188.80.0,24,allocated
arin,192.188.81.0,24,allocated
arin,192.188.84.0,22,allocated
arin,192.188.88.0,21,allocated
arin,192.188.96.0,19,allocated
arin,192.188.128.0,18,allocated
arin,192.188.192.0,19,allocated
arin,192.188.224.0,20,allocated
arin,192.188.240.0,21,allocated
arin,192.188.249.0,24,allocated
arin,192.188.250.0,23,allocated
arin,192.188.252.0,22,allocated
arin,192.189.0.0,16,allocated
arin,192.190.0.0,15,allocated
arin,192.192.0.0,14,allocated
arin,192.196.0.0,16,allocated
arin,192.197.0.0,18,allocated
arin,192.197.64.0,19,allocated
arin,192.197.96.0,20,allocated
arin,192.197.112.0,24,allocated
arin,192.197.114.0,23,allocated
arin,192.197.116.0,22,allocated
arin,192.197.120.0,21,allocated
arin,192.197.128.0,17,allocated
arin,192.198.0.0,15,allocated
arin,192.200.0.0,13,allocated
arin,192.208.0.0,12,allocated
arin,192.224.0.0,14,allocated
arin,192.228.0.0,15,allocated
arin,192.230.0.0,16,allocated
arin,192.231.0.0,17,allocated
arin,192.231.128.0,18,allocated
arin,192.231.192.0,19,allocated
arin,192.231.224.0,21,allocated
arin,192.231.232.0,22,allocated
arin,192.231.236.0,23,allocated
arin,192.231.238.0,24,allocated
arin,192.231.239.0,24,allocated
arin,192.231.240.0,20,allocated
arin,192.232.0.0,13,allocated
arin,192.240.0.0,13,allocated
arin,192.248.0.0,15,allocated
arin,192.250.0.0,16,allocated
arin,192.251.0.0,17,allocated
arin,192.251.128.0,18,allocated
arin,192.251.192.0,19,allocated
arin,192.251.224.0,22,allocated
arin,192.251.228.0,23,allocated
arin,192.251.231.0,24,allocated
arin,192.251.232.0,21,allocated
arin,192.251.240.0,20,allocated
arin,192.252.0.0,14,allocated
arin,198.0.0.0,12,allocated
arin,198.16.0.0,16,allocated
arin,198.17.0.0,18,allocated
arin,198.17.64.0,21,allocated
arin,198.17.72.0,22,allocated
arin,198.17.76.0,23,allocated
arin,198.17.78.0,24,allocated
arin,198.17.79.0,24,allocated
arin,198.17.80.0,20,allocated
arin,198.17.96.0,19,allocated
arin,198.17.128.0,17,allocated
arin,198.20.0.0,14,allocated
arin,198.24.0.0,13,allocated
arin,198.32.0.0,12,allocated
arin,198.48.0.0,15,allocated
arin,198.50.0.0,16,allocated
arin,198.51.0.0,18,allocated
arin,198.51.64.0,19,allocated
arin,198.51.96.0,22,allocated
arin,198.51.101.0,24,allocated
arin,198.51.102.0,23,allocated
arin,198.51.104.0,21,allocated
arin,198.51.112.0,20,allocated
arin,198.51.128.0,17,allocated
arin,198.52.0.0,14,allocated
arin,198.56.0.0,13,allocated
arin,198.64.0.0,11,allocated
arin,198.96.0.0,16,allocated
arin,198.97.0.0,19,allocated
arin,198.97.32.0,22,allocated
arin,198.97.36.0,23,allocated
arin,198.97.39.0,24,allocated
arin,198.97.40.0,21,allocated
arin,198.97.48.0,20,allocated
arin,198.97.64.0,18,allocated
arin,198.97.128.0,17,allocated
arin,198.98.0.0,15,allocated
arin,198.100.0.0,14,allocated
arin,198.104.0.0,13,allocated
arin,198.112.0.0,12,allocated
arin,198.128.0.0,9,allocated
arin,199.0.0.0,12,allocated
arin,199.16.0.0,14,allocated
arin,199.20.0.0,16,allocated
arin,199.21.0.0,17,allocated
arin,199.21.128.0,19,allocated
arin,199.21.160.0,21,allocated
arin,199.21.168.0,22,allocated
arin,199.21.176.0,20,allocated
arin,199.21.192.0,18,allocated
arin,199.22.0.0,15,allocated
arin,199.24.0.0,13,allocated
arin,199.32.0.0,11,allocated
arin,199.64.0.0,10,allocated
arin,199.128.0.0,10,allocated
arin,199.192.0.0,12,allocated
arin,199.208.0.0,14,allocated
arin,199.212.0.0,19,allocated
arin,199.212.32.0,20,allocated
arin,199.212.48.0,21,allocated
arin,199.212.56.0,24,allocated
arin,199.212.58.0,23,allocated
arin,199.212.60.0,22,allocated
arin,199.212.64.0,18,allocated
arin,199.212.128.0,17,allocated
arin,199.213.0.0,16,allocated
arin,199.214.0.0,15,allocated
arin,199.216.0.0,13,allocated
arin,199.224.0.0,11,allocated
arin,204.0.0.0,13,allocated
arin,204.8.0.0,17,allocated
arin,204.8.128.0,18,allocated
arin,204.8.192.0,21,allocated
arin,204.8.200.0,22,allocated
arin,204.8.208.0,20,allocated
arin,204.8.224.0,19,allocated
arin,204.9.0.0,16,allocated
arin,204.10.0.0,16,allocated
arin,204.11.4.0,22,allocated
arin,204.11.8.0,21,allocated
arin,204.11.16.0,20,allocated
arin,204.11.32.0,19,allocated
arin,204.11.64.0,18,allocated
arin,204.11.128.0,17,allocated
arin,204.12.0.0,14,allocated
arin,204.16.0.0,12,allocated
arin,204.32.0.0,12,allocated
arin,204.48.0.0,19,allocated
arin,204.48.34.0,23,allocated
arin,204.48.36.0,22,allocated
arin,204.48.40.0,21,allocated
arin,204.48.48.0,20,allocated
arin,204.48.64.0,18,allocated
arin,204.48.128.0,17,allocated
arin,204.49.0.0,16,allocated
arin,204.50.0.0,15,allocated
arin,204.52.0.0,17,allocated
arin,204.52.128.0,19,allocated
arin,204.52.160.0,20,allocated
arin,204.52.176.0,21,allocated
arin,204.52.184.0,22,allocated
arin,204.52.188.0,23,allocated
arin,204.52.190.0,24,allocated
arin,204.52.192.0,18,allocated
arin,204.53.0.0,16,allocated
arin,204.54.0.0,15,allocated
arin,204.56.0.0,13,allocated
arin,204.64.0.0,10,allocated
arin,204.128.0.0,10,allocated
arin,204.192.0.0,11,allocated
arin,204.224.0.0,16,allocated
arin,204.225.0.0,19,allocated
arin,204.225.32.0,21,allocated
arin,204.225.40.0,23,allocated
arin,204.225.44.0,22,allocated
arin,204.225.48.0,20,allocated
arin,204.225.64.0,18,allocated
arin,204.225.128.0,17,allocated
arin,204.226.0.0,15,allocated
arin,204.228.0.0,14,allocated
arin,204.232.0.0,13,allocated
arin,204.240.0.0,12,allocated
arin,205.0.0.0,9,allocated
arin,205.128.0.0,10,allocated
arin,205.192.0.0,12,allocated
arin,205.208.0.0,15,allocated
arin,205.210.0.0,16,allocated
arin,205.211.0.0,18,allocated
arin,205.211.64.0,20,allocated
arin,205.211.80.0,23,allocated
arin,205.211.82.0,24,allocated
arin,205.211.84.0,22,allocated
arin,205.211.88.0,21,allocated
arin,205.211.96.0,19,allocated
arin,205.211.128.0,17,allocated
arin,205.212.0.0,14,allocated
arin,205.216.0.0,13,allocated
arin,205.224.0.0,11,allocated
arin,206.0.0.0,8,allocated
arin,207.0.0.0,10,allocated
arin,207.64.0.0,11,allocated
arin,207.96.0.0,12,allocated
arin,207.112.0.0,15,allocated
arin,207.114.0.0,16,allocated
arin,207.115.0.0,18,allocated
arin,207.115.64.0,19,allocated
arin,207.115.96.0,20,allocated
arin,207.115.112.0,20,allocated
arin,207.115.128.0,17,allocated
arin,207.116.0.0,14,allocated
arin,207.120.0.0,13,allocated
arin,207.128.0.0,9,allocated
arin,208.0.0.0,10,allocated
arin,208.64.0.0,13,allocated
arin,208.72.0.0,16,allocated
arin,208.73.0.0,17,allocated
arin,208.73.128.0,18,allocated
arin,208.73.192.0,19,allocated
arin,208.73.224.0,20,allocated
arin,208.73.240.0,22,allocated
arin,208.73.244.0,22,allocated
arin,208.73.248.0,21,allocated
arin,208.74.0.0,15,allocated
arin,208.76.0.0,14,allocated
arin,208.80.0.0,14,allocated
arin,208.84.0.0,16,allocated
arin,208.85.0.0,17,allocated
arin,208.85.128.0,20,allocated
arin,208.85.144.0,21,allocated
arin,208.85.152.0,22,allocated
arin,208.85.160.0,19,allocated
arin,208.85.192.0,18,allocated
arin,208.86.0.0,15,allocated
arin,208.88.0.0,13,allocated
arin,208.96.0.0,11,allocated
arin,208.128.0.0,9,allocated
arin,209.0.0.0,10,allocated
arin,209.64.0.0,11,allocated
arin,209.96.0.0,13,allocated
arin,209.104.0.0,15,allocated
arin,209.106.0.0,16,allocated
arin,209.107.0.0,17,allocated
arin,209.107.128.0,18,allocated
arin,209.107.192.0,18,allocated
arin,209.108.0.0,14,allocated
arin,209.112.0.0,12,allocated
arin,209.128.0.0,9,allocated
arin,214.0.0.0,8,allocated
arin,215.0.0.0,8,allocated
arin,216.0.0.0,10,allocated
arin,216.64.0.0,11,allocated
arin,216.96.0.0,15,allocated
arin,216.98.0.0,17,allocated
arin,216.98.128.0,18,allocated
arin,216.98.192.0,20,allocated
arin,216.98.224.0,19,allocated
arin,216.99.0.0,16,allocated
arin,216.100.0.0,14,allocated
arin,216.104.0.0,13,allocated
arin,216.112.0.0,12,allocated
arin,216.128.0.0,10,allocated
arin,216.192.0.0,11,allocated
arin,216.224.0.0,12,allocated
arin,216.240.0.0,13,allocated
arin,216.248.0.0,15,allocated
arin,216.250.0.0,18,allocated
arin,216.250.64.0,19,allocated
arin,216.250.112.0,20,allocated
arin,216.250.128.0,17,allocated
arin,216.251.0.0,16,allocated
arin,216.252.0.0,14,allocated
lacnic,45.4.0.0,14,allocated
lacnic,45.65.128.0,17,allocated
lacnic,45.68.0.0,14,allocated
lacnic,45.160.0.0,11,allocated
lacnic,45.224.0.0,12,allocated
lacnic,72.44.16.0,20,allocated
lacnic,128.201.0.0,16,allocated
lacnic,131.196.0.0,16,allocated
lacnic,160.19.44.0,22,allocated
lacnic,160.19.168.0,21,allocated
lacnic,160.19.200.0,22,allocated
lacnic,160.19.240.0,20,allocated
lacnic,160.20.20.0,22,allocated
lacnic,160.20.32.0,22,allocated
lacnic,160.20.64.0,21,allocated
lacnic,160.20.80.0,20,allocated
lacnic,160.20.160.0,19,allocated
lacnic,160.20.192.0,20,allocated
lacnic,160.20.218.0,23,allocated
lacnic,160.20.225.0,24,allocated
lacnic,160.20.242.0,23,allocated
lacnic,160.20.246.0,23,allocated
lacnic,160.238.24.0,22,allocated
lacnic,160.238.28.0,23,allocated
lacnic,160.238.63.0,24,allocated
lacnic,160.238.104.0,21,allocated
lacnic,160.238.128.0,17,allocated
lacnic,162.12.196.0,22,allocated
lacnic,164.163.0.0,16,allocated
lacnic,177.0.0.0,8,allocated
lacnic,179.0.0.0,8,allocated
lacnic,181.0.0.0,8,allocated
lacnic,186.0.0.0,8,allocated
lacnic,187.0.0.0,8,allocated
lacnic,189.0.0.0,8,allocated
lacnic,190.0.0.0,8,allocated
lacnic,191.0.0.0,8,allocated
lacnic,192.12.112.0,22,allocated
lacnic,192.12.118.0,24,allocated
lacnic,192.67.23.0,24,allocated
lacnic,192.68.185.0,24,allocated
lacnic,192.75.4.0,24,allocated
lacnic,192.83.207.0,24,allocated
lacnic,192.91.254.0,24,allocated
lacnic,192.92.154.0,24,allocated
lacnic,192.135.95.0,24,allocated
lacnic,192.135.185.0,24,allocated
lacnic,192.140.1.0,24,allocated
lacnic,192.140.8.0,21,allocated
lacnic,192.140.16.0,20,allocated
lacnic,192.140.32.0,19,allocated
lacnic,192.140.64.0,18,allocated
lacnic,192.141.0.0,16,allocated
lacnic,192.144.64.0,21,allocated
lacnic,192.144.72.0,23,allocated
lacnic,192.144.96.0,19,allocated
lacnic,192.145.192.0,19,allocated
lacnic,192.153.12.0,24,allocated
lacnic,198.97.38.0,24,allocated
lacnic,200.0.0.0,8,allocated
lacnic,201.0.0.0,8,allocated
lacnic,204.225.42.0,23,allocated
lacnic,216.98.208.0,20,allocated
ripencc,2.0.0.0,8,allocated
ripencc,5.0.0.0,8,allocated
ripencc,25.0.0.0,8,allocated
ripencc,31.0.0.0,8,allocated
ripencc,37.0.0.0,8,allocated
ripencc,45.8.0.0,13,allocated
ripencc,45.65.64.0,18,allocated
ripencc,45.66.0.0,15,allocated
ripencc,45.80.0.0,12,allocated
ripencc,45.128.0.0,11,allocated
ripencc,46.0.0.0,8,allocated
ripencc,51.0.0.0,8,allocated
ripencc,62.0.0.0,8,allocated
ripencc,77.0.0.0,8,allocated
ripencc,78.0.0.0,8,allocated
ripencc,79.0.0.0,8,allocated
ripencc,80.0.0.0,8,allocated
ripencc,81.0.0.0,8,allocated
ripencc,82.0.0.0,8,allocated
ripencc,83.0.0.0,8,allocated
ripencc,84.0.0.0,8,allocated
ripencc,85.0.0.0,8,allocated
ripencc,86.0.0.0,8,allocated
ripencc,87.0.0.0,8,allocated
ripencc,88.0.0.0,8,allocated
ripencc,89.0.0.0,8,allocated
ripencc,90.0.0.0,8,allocated
ripencc,91.0.0.0,8,allocated
ripencc,92.0.0.0,8,allocated
ripencc,93.0.0.0,8,allocated
ripencc,94.0.0.0,8,allocated
ripencc,95.0.0.0,8,allocated
ripencc,109.0.0.0,8,allocated
ripencc,139.28.0.0,16,allocated
ripencc,141.0.0.0,8,allocated
ripencc,145.0.0.0,8,allocated
ripencc,147.78.0.0,16,allocated
ripencc,151.0.0.0,8,allocated
ripencc,152.89.0.0,16,allocated
ripencc,160.19.92.0,22,allocated
ripencc,160.19.180.0,22,allocated
ripencc,160.20.96.0,21,allocated
ripencc,160.20.108.0,22,allocated
ripencc,160.20.144.0,20,allocated
ripencc,160.20.214.0,23,allocated
ripencc,160.20.229.0,24,allocated
ripencc,160.20.248.0,23,allocated
ripencc,160.202.16.0,20,allocated
ripencc,160.238.21.0,24,allocated
ripencc,160.238.36.0,22,allocated
ripencc,160.238.52.0,22,allocated
ripencc,160.238.60.0,23,allocated
ripencc,160.238.96.0,22,allocated
ripencc,160.238.112.0,20,allocated
ripencc,162.12.200.0,21,allocated
ripencc,176.0.0.0,8,allocated
ripencc,178.0.0.0,8,allocated
ripencc,185.0.0.0,8,allocated
ripencc,188.0.0.0,8,allocated
ripencc,192.42.65.0,24,allocated
ripencc,192.54.244.0,24,allocated
ripencc,192.70.192.0,21,allocated
ripencc,192.83.216.0,24,allocated
ripencc,192.94.78.0,24,allocated
ripencc,192.135.100.0,24,allocated
ripencc,192.140.2.0,23,allocated
ripencc,192.144.0.0,18,allocated
ripencc,192.144.75.0,24,allocated
ripencc,192.145.0.0,17,allocated
ripencc,192.145.224.0,22,allocated
ripencc,192.172.232.0,24,allocated
ripencc,192.188.248.0,24,allocated
ripencc,192.251.230.0,24,allocated
ripencc,193.0.0.0,8,allocated
ripencc,194.0.0.0,8,allocated
ripencc,195.0.0.0,8,allocated
ripencc,204.11.0.0,22,allocated
ripencc,204.48.32.0,23,allocated
ripencc,205.211.83.0,24,allocated
ripencc,212.0.0.0,8,allocated
ripencc,213.0.0.0,8,allocated
ripencc,217.0.0.0,8,allocated
