region,ip,prefixlength,state
ripencc,185.55.176.0,22,allocated
ripencc,185.251.112.0,22,allocated
ripencc,185.58.32.0,22,allocated
ripencc,185.59.116.0,22,allocated
ripencc,185.61.232.0,22,allocated
ripencc,185.37.132.0,22,allocated
ripencc,185.67.80.0,22,allocated
ripencc,185.36.148.0,22,allocated
ripencc,185.33.72.0,22,allocated
ripencc,185.121.132.0,22,allocated
ripencc,185.4.228.0,22,allocated
ripencc,185.6.180.0,22,allocated
ripencc,185.9.8.0,22,allocated
ripencc,185.10.196.0,22,allocated
ripencc,185.11.208.0,22,allocated
ripencc,185.15.212.0,22,allocated
ripencc,185.16.96.0,22,allocated
ripencc,185.16.168.0,22,allocated
ripencc,185.18.76.0,22,allocated
ripencc,185.20.136.0,22,allocated
ripencc,185.21.0.0,22,allocated
ripencc,185.22.132.0,22,allocated
ripencc,185.25.76.0,22,allocated
ripencc,185.25.200.0,22,allocated
ripencc,185.26.48.0,22,allocated
ripencc,185.28.244.0,22,allocated
ripencc,185.31.68.0,22,allocated
ripencc,185.31.136.0,22,allocated
ripencc,185.36.96.0,22,allocated
ripencc,185.68.56.0,22,allocated
ripencc,185.57.180.0,22,allocated
ripencc,185.69.72.0,22,allocated
ripencc,185.255.32.0,22,allocated
ripencc,185.255.244.0,22,allocated
ripencc,185.119.128.0,22,allocated
ripencc,185.118.232.0,22,allocated
ripencc,185.118.224.0,22,allocated
ripencc,185.117.220.0,22,allocated
ripencc,185.116.32.0,22,allocated
ripencc,185.115.16.0,22,allocated
ripencc,185.102.232.0,22,allocated
ripencc,185.98.228.0,22,allocated
ripencc,185.69.36.0,22,allocated
ripencc,185.92.112.0,22,allocated
ripencc,185.89.52.0,22,allocated
ripencc,185.87.244.0,22,allocated
ripencc,185.87.108.0,22,allocated
ripencc,185.93.48.0,22,allocated
ripencc,185.83.116.0,22,allocated
ripencc,185.75.128.0,22,allocated
ripencc,185.77.244.0,22,allocated
ripencc,185.74.172.0,22,allocated
ripencc,185.82.144.0,22,allocated
ripencc,185.72.116.0,22,allocated
ripencc,185.85.96.0,22,allocated
ripencc,185.85.52.0,22,allocated
ripencc,185.70.196.0,22,allocated
ripencc,185.69.140.0,22,allocated
ripencc,185.83.204.0,22,allocated
ripencc,185.195.150.0,23,allocated
ripencc,185.15.139.0,24,allocated
ripencc,185.177.208.0,24,allocated
ripencc,185.25.94.0,24,allocated
ripencc,185.241.8.0,24,allocated
ripencc,185.74.220.0,24,allocated
ripencc,185.248.34.0,24,allocated
ripencc,185.232.232.0,24,allocated
ripencc,185.163.15.0,24,allocated
ripencc,185.253.52.0,24,allocated
ripencc,185.249.253.0,24,allocated
ripencc,185.225.225.0,24,allocated
ripencc,185.195.149.0,24,allocated
ripencc,185.223.206.0,24,allocated
ripencc,185.53.33.0,24,allocated
ripencc,185.40.17.0,24,allocated
ripencc,185.153.232.0,24,allocated
ripencc,185.40.107.0,24,allocated
ripencc,185.163.12.0,24,allocated
ripencc,185.163.13.0,24,allocated
ripencc,185.163.14.0,24,allocated
ripencc,185.230.198.0,24,allocated
ripencc,185.1.86.0,24,assigned
ripencc,188.67.0.0,16,allocated
ripencc,188.238.0.0,16,allocated
ripencc,188.117.0.0,18,allocated
ripencc,188.127.192.0,19,allocated
ripencc,188.123.0.0,19,allocated
ripencc,188.65.136.0,21,allocated
ripencc,188.94.64.0,21,allocated
ripencc,188.64.0.0,21,allocated
ripencc,188.95.66.0,24,allocated
ripencc,192.89.0.0,16,allocated
ripencc,192.130.0.0,16,allocated
ripencc,192.194.0.0,16,allocated
ripencc,192.98.0.0,17,assigned
ripencc,192.83.0.0,17,assigned
ripencc,192.98.128.0,17,assigned
ripencc,192.49.75.0,17,assigned
ripencc,192.163.64.0,18,allocated
ripencc,192.58.41.0,18,assigned
ripencc,192.163.32.0,19,allocated
ripencc,192.102.32.0,19,allocated
ripencc,192.163.128.0,19,allocated
ripencc,192.126.32.0,19,allocated
ripencc,192.103.85.0,19,assigned
ripencc,192.49.30.0,19,assigned
ripencc,192.49.0.0,19,assigned
ripencc,192.84.176.0,19,assigned
ripencc,192.126.16.0,20,allocated
ripencc,192.107.208.0,20,allocated
ripencc,192.136.80.0,20,allocated
ripencc,192.126.8.0,21,allocated
ripencc,192.102.24.0,21,allocated
ripencc,192.102.72.0,21,allocated
ripencc,192.107.200.0,21,allocated
ripencc,192.107.224.0,21,allocated
ripencc,192.136.72.0,21,allocated
ripencc,192.40.72.0,21,assigned
ripencc,192.136.96.0,22,allocated
ripencc,192.77.120.0,22,allocated
ripencc,192.102.20.0,22,allocated
ripencc,192.126.4.0,22,allocated
ripencc,192.102.68.0,22,allocated
ripencc,192.84.204.0,22,assigned
ripencc,192.81.182.0,22,assigned
ripencc,192.102.80.0,23,allocated
ripencc,192.102.66.0,23,allocated
ripencc,192.102.18.0,23,allocated
ripencc,192.136.100.0,23,allocated
ripencc,192.126.2.0,23,allocated
ripencc,192.203.108.0,23,assigned
ripencc,192.102.64.0,23,assigned
ripencc,192.58.30.0,23,assigned
ripencc,192.133.110.0,23,assigned
ripencc,192.126.1.0,24,allocated
ripencc,192.126.64.0,24,allocated
ripencc,192.136.71.0,24,allocated
ripencc,192.136.102.0,24,allocated
ripencc,192.175.32.0,24,allocated
ripencc,192.175.45.0,24,allocated
ripencc,192.175.35.0,24,assigned
ripencc,192.26.127.0,24,assigned
ripencc,192.26.128.0,24,assigned
ripencc,192.26.133.0,24,assigned
ripencc,192.26.134.0,24,assigned
ripencc,192.26.135.0,24,assigned
ripencc,192.34.179.0,24,assigned
ripencc,192.152.68.0,24,assigned
ripencc,192.40.228.0,24,assigned
ripencc,192.49.74.0,24,assigned
ripencc,192.49.29.0,24,assigned
ripencc,192.147.216.0,24,assigned
ripencc,192.26.126.0,24,assigned
ripencc,192.147.215.0,24,assigned
ripencc,192.146.152.0,24,assigned
ripencc,192.81.123.0,24,assigned
ripencc,192.81.160.0,24,assigned
ripencc,192.136.9.0,24,assigned
