region,ip,prefixlength,state
ripencc,212.59.64.0,21,allocated
ripencc,212.107.0.0,22,allocated
ripencc,212.119.40.0,22,allocated
ripencc,212.104.212.0,22,allocated
ripencc,212.103.56.0,22,allocated
ripencc,212.80.204.0,22,allocated
ripencc,212.119.44.0,22,allocated
ripencc,212.18.252.0,22,allocated
ripencc,212.86.104.0,23,allocated
ripencc,212.46.40.0,24,allocated
ripencc,213.57.0.0,16,allocated
ripencc,213.8.0.0,16,allocated
ripencc,213.151.32.0,19,allocated
ripencc,213.137.64.0,20,allocated
ripencc,213.137.80.0,20,allocated
ripencc,213.255.240.0,22,allocated
ripencc,213.255.248.0,22,allocated
ripencc,213.255.193.0,24,allocated
ripencc,213.255.194.0,24,allocated
ripencc,213.255.196.0,24,allocated
ripencc,213.255.197.0,24,allocated
ripencc,213.255.199.0,24,allocated
ripencc,213.255.204.0,24,allocated
ripencc,213.255.207.0,24,allocated
ripencc,213.255.192.0,24,allocated
ripencc,216.252.176.0,20,allocated
ripencc,217.132.0.0,16,allocated
ripencc,217.194.192.0,20,allocated
ripencc,217.65.32.0,20,allocated
ripencc,217.175.80.0,20,allocated
ripencc,217.22.112.0,20,allocated
ripencc,217.194.136.0,23,allocated
ripencc,217.194.130.0,23,allocated
ripencc,217.194.139.0,24,allocated
ripencc,217.194.144.0,24,allocated
ripencc,217.194.151.0,24,allocated
ripencc,217.194.152.0,24,allocated
ripencc,217.194.157.0,24,allocated
