region,version,ip,prefixlength,org
apnic,ipv4,103.73.192.0,23,n/a
apnic,ipv4,103.74.5.0,24,n/a
apnic,ipv4,103.75.24.0,22,n/a
apnic,ipv4,103.75.62.0,23,n/a
apnic,ipv4,103.75.96.0,22,n/a
apnic,ipv4,103.75.100.0,22,n/a
apnic,ipv4,103.75.136.0,23,n/a
apnic,ipv4,103.75.168.0,22,n/a
apnic,ipv4,103.75.208.0,22,n/a
apnic,ipv4,103.76.12.0,22,n/a
apnic,ipv4,103.76.16.0,22,n/a
apnic,ipv4,103.76.20.0,22,n/a
apnic,ipv4,103.76.24.0,22,n/a
apnic,ipv4,103.76.31.0,24,n/a
apnic,ipv4,103.76.91.0,24,n/a
apnic,ipv4,103.76.120.0,23,n/a
apnic,ipv4,103.76.132.0,22,n/a
apnic,ipv4,103.76.148.0,22,n/a
apnic,ipv4,103.76.168.0,22,n/a
apnic,ipv4,103.76.172.0,22,n/a
apnic,ipv4,103.76.178.0,24,n/a
apnic,ipv4,103.77.48.0,22,n/a
apnic,ipv4,103.77.76.0,22,n/a
apnic,ipv4,103.77.156.0,22,n/a
apnic,ipv4,103.77.204.0,22,n/a
apnic,ipv4,103.78.8.0,22,n/a
apnic,ipv4,103.78.24.0,22,n/a
apnic,ipv4,103.78.36.0,22,n/a
apnic,ipv4,103.78.51.0,24,n/a
apnic,ipv4,103.78.72.0,22,n/a
apnic,ipv4,103.78.80.0,22,n/a
apnic,ipv4,103.78.96.0,22,n/a
apnic,ipv4,103.78.100.0,23,n/a
apnic,ipv4,103.78.112.0,22,n/a
apnic,ipv4,103.78.144.0,22,n/a
apnic,ipv4,103.78.158.0,24,n/a
apnic,ipv4,103.78.208.0,22,n/a
apnic,ipv4,103.78.212.0,22,n/a
apnic,ipv4,103.78.216.0,22,n/a
apnic,ipv4,103.78.240.0,24,n/a
apnic,ipv4,103.79.50.0,23,n/a
apnic,ipv4,103.79.128.0,23,n/a
apnic,ipv4,103.79.130.0,23,n/a
apnic,ipv4,103.79.152.0,22,n/a
apnic,ipv4,103.79.236.0,23,n/a
apnic,ipv4,103.79.238.0,23,n/a
apnic,ipv4,103.79.244.0,23,n/a
apnic,ipv4,103.79.246.0,23,n/a
apnic,ipv4,103.80.80.0,22,n/a
apnic,ipv4,103.80.88.0,22,n/a
apnic,ipv4,103.80.92.0,22,n/a
apnic,ipv4,103.80.96.0,22,n/a
apnic,ipv4,103.80.188.0,22,n/a
apnic,ipv4,103.80.212.0,23,n/a
apnic,ipv4,103.80.214.0,23,n/a
apnic,ipv4,103.80.240.0,22,n/a
apnic,ipv4,103.81.64.0,22,n/a
apnic,ipv4,103.81.110.0,23,n/a
apnic,ipv4,103.81.132.0,22,n/a
apnic,ipv4,103.81.194.0,23,n/a
apnic,ipv4,103.81.220.0,22,n/a
apnic,ipv4,103.81.252.0,23,n/a
apnic,ipv4,103.81.254.0,23,n/a
apnic,ipv4,103.82.12.0,22,n/a
apnic,ipv4,103.82.92.0,23,n/a
apnic,ipv4,103.82.240.0,22,n/a
apnic,ipv4,103.82.246.0,24,n/a
apnic,ipv4,103.83.0.0,24,n/a
apnic,ipv4,103.83.4.0,22,n/a
apnic,ipv4,103.83.48.0,22,n/a
apnic,ipv4,103.83.84.0,24,n/a
apnic,ipv4,103.83.92.0,22,n/a
apnic,ipv4,103.83.96.0,22,n/a
apnic,ipv4,103.83.140.0,22,n/a
apnic,ipv4,103.83.172.0,22,n/a
apnic,ipv4,103.83.236.0,23,n/a
apnic,ipv4,103.84.206.0,23,n/a
apnic,ipv4,103.84.208.0,22,n/a
apnic,ipv4,103.84.228.0,22,n/a
apnic,ipv4,103.85.4.0,22,n/a
apnic,ipv4,103.85.52.0,23,n/a
apnic,ipv4,103.85.54.0,23,n/a
apnic,ipv4,103.85.56.0,23,n/a
apnic,ipv4,103.85.58.0,23,n/a
apnic,ipv4,103.85.60.0,22,n/a
apnic,ipv4,103.85.64.0,22,n/a
apnic,ipv4,103.85.116.0,23,n/a
apnic,ipv4,103.85.120.0,22,n/a
apnic,ipv4,103.85.148.0,22,n/a
apnic,ipv4,103.85.220.0,22,n/a
apnic,ipv4,103.86.116.0,23,n/a
apnic,ipv4,103.86.118.0,23,n/a
apnic,ipv4,103.86.128.0,23,n/a
apnic,ipv4,103.86.140.0,22,n/a
apnic,ipv4,103.86.144.0,22,n/a
apnic,ipv4,103.86.148.0,22,n/a
apnic,ipv4,103.86.152.0,21,n/a
apnic,ipv4,103.86.160.0,22,n/a
apnic,ipv4,103.87.60.0,22,n/a
apnic,ipv4,103.87.68.0,24,n/a
apnic,ipv4,103.87.76.0,22,n/a
apnic,ipv4,103.87.80.0,21,n/a
apnic,ipv4,103.87.148.0,23,n/a
apnic,ipv4,103.87.152.0,22,n/a
apnic,ipv4,103.87.184.0,22,n/a
apnic,ipv4,103.87.202.0,24,n/a
apnic,ipv4,103.87.228.0,22,n/a
apnic,ipv4,103.88.90.0,23,n/a
apnic,ipv4,103.88.152.0,23,n/a
apnic,ipv4,103.88.168.0,22,n/a
apnic,ipv4,103.88.196.0,22,n/a
apnic,ipv4,103.88.200.0,21,n/a
apnic,ipv4,103.88.208.0,22,n/a
apnic,ipv4,103.88.244.0,22,n/a
apnic,ipv4,103.88.248.0,21,n/a
apnic,ipv4,103.89.0.0,21,n/a
apnic,ipv4,103.89.32.0,22,n/a
apnic,ipv4,103.89.160.0,22,n/a
apnic,ipv4,103.89.242.0,23,n/a
apnic,ipv4,103.90.8.0,22,n/a
apnic,ipv4,103.90.15.0,24,n/a
apnic,ipv4,103.90.24.0,22,n/a
apnic,ipv4,103.90.60.0,23,n/a
apnic,ipv4,103.90.62.0,23,n/a
apnic,ipv4,103.90.66.0,23,n/a
apnic,ipv4,103.90.77.0,24,n/a
apnic,ipv4,103.90.196.0,22,n/a
apnic,ipv4,103.91.20.0,22,n/a
apnic,ipv4,103.91.55.0,24,n/a
apnic,ipv4,103.91.137.0,24,n/a
apnic,ipv4,103.91.148.0,23,n/a
apnic,ipv4,103.92.36.0,22,n/a
apnic,ipv4,103.92.224.0,22,n/a
apnic,ipv4,103.93.52.0,22,n/a
apnic,ipv4,103.93.56.0,22,n/a
apnic,ipv4,103.93.64.0,22,n/a
apnic,ipv4,103.93.93.0,24,n/a
apnic,ipv4,103.93.121.0,24,n/a
apnic,ipv4,103.93.128.0,21,n/a
apnic,ipv4,103.93.160.0,22,n/a
apnic,ipv4,103.93.184.0,22,n/a
apnic,ipv4,103.93.224.0,21,n/a
apnic,ipv4,103.93.236.0,23,n/a
apnic,ipv4,103.94.0.0,21,n/a
apnic,ipv4,103.94.8.0,22,n/a
apnic,ipv4,103.94.96.0,22,n/a
apnic,ipv4,103.94.120.0,22,n/a
apnic,ipv4,103.94.124.0,22,n/a
apnic,ipv4,103.94.168.0,22,n/a
apnic,ipv4,103.94.248.0,23,n/a
apnic,ipv4,103.94.250.0,23,n/a
apnic,ipv4,103.95.20.0,23,n/a
apnic,ipv4,103.95.22.0,23,n/a
apnic,ipv4,103.95.40.0,22,n/a
apnic,ipv4,103.96.52.0,23,n/a
apnic,ipv4,103.96.54.0,23,n/a
apnic,ipv4,103.96.116.0,24,n/a
apnic,ipv4,103.96.118.0,23,n/a
apnic,ipv4,103.96.144.0,23,n/a
apnic,ipv4,103.96.146.0,23,n/a
apnic,ipv4,103.97.4.0,22,n/a
apnic,ipv4,103.97.76.0,22,n/a
