region,ip,prefixlength,org
ripencc,2a11:7bc0::,29,ir.tookantech;Ettelaat Fanavarn-E Tookan Co Ltd
ripencc,2a11:8a80::,29,n/a
ripencc,2a11:9980::,29,ir.simarayan;SIMA RAYAN SHARIF COMPANY (LTD.)
ripencc,2a11:9b40::,29,n/a
ripencc,2a11:9bc0::,29,n/a
ripencc,2a11:bac0::,29,ir.sabahour2;Saba Hour Yeganeh Co. ( Private Joint Stock)
ripencc,2a11:cdc0::,29,"ir.omidentrepreneurship;omid entrepreneurship fund,plc"
ripencc,2a11:d4c0::,29,n/a
ripencc,2a11:ddc0::,29,n/a
ripencc,2a11:e040::,29,ir.khatam-institute;Khatam Academic Institute
ripencc,2a11:f6c0::,29,n/a
ripencc,2a11:fe40::,29,ir.nicsepehr;Fanavaran Nicsepehr Zenderood Ltd.
ripencc,2a12:2600::,29,n/a
ripencc,2a12:2e00::,29,ir.parsway1;Parsway Shomal Company Ltd
ripencc,2a12:3840::,29,n/a
ripencc,2a12:3ec0::,29,n/a
ripencc,2a12:5440::,29,n/a
ripencc,2a12:6d40::,29,n/a
ripencc,2a12:8840::,29,ir.neginnet;Negin Narmafzar Asak Research and Information Cooperative Company
ripencc,2a12:9340::,29,ir.noavaran14;NOAVARAN SHABAKEH SABZ MEHREGAN (Ltd.)
ripencc,2a12:93c0::,29,n/a
ripencc,2a12:b480::,29,n/a
ripencc,2a12:d9c0::,29,ir.dorsaexpertsystem;Dorsa Expert System PJS
ripencc,2a12:fa00::,29,ir.atrin2;Atrin Information & Communications Technology Company PJS
ripencc,2a12:fec0::,29,ir.webideh;Dadeh Gostaran Webideh Co. Ltd.
ripencc,2a13:1640::,29,ir.lordvps2;Atis Omran Sevin PSJ
ripencc,2a13:1740::,29,ir.gpdn;Gostaresh Pardazesh Dana Negar Co.(PJSC)
ripencc,2a13:2100::,29,ir.irisaco;International Systems Engineering & Automation Company PJS
ripencc,2a13:2700::,29,n/a
ripencc,2a13:3a40::,29,n/a
ripencc,2a13:3cc0::,29,n/a
ripencc,2a13:3e40::,29,n/a
ripencc,2a13:4500::,29,n/a
ripencc,2a13:5380::,29,n/a
ripencc,2a13:5ac0::,29,ir.webdadehpaydar;Web Dadeh Paydar Co (Ltd)
ripencc,2a13:5e40::,29,ir.lordvps4;Atis Omran Sevin PSJ
ripencc,2a13:5ec0::,29,n/a
ripencc,2a13:6340::,29,n/a
ripencc,2a13:6b00::,29,n/a
ripencc,2a13:6fc0::,29,ir.lordvps7;Atis Omran Sevin PSJ
ripencc,2a13:76c0::,29,ir.fanap-infra;Zirsakht Fanavari Etelaat va Ertebatat Pasargad Aryan PJS
ripencc,2a13:7740::,29,ir.sedna;Abr Afzar Sedna Ertebat Company (LTD.)
ripencc,2a13:7b40::,29,n/a
ripencc,2a13:8600::,29,ir.gc1;Seyed Amir Tabatabaei Anaraki
ripencc,2a13:9600::,29,ir.lordvps10;Atis Omran Sevin PSJ
ripencc,2a13:9a00::,29,n/a
ripencc,2a13:d000::,29,n/a
