region,ip,prefixlength,state
apnic,101.102.103.0,24,assigned
apnic,101.101.101.0,24,assigned
apnic,101.8.0.0,13,allocated
apnic,101.3.0.0,16,allocated
apnic,101.0.128.0,17,allocated
apnic,85.113.86.0,23,allocated
apnic,61.247.160.0,20,allocated
apnic,61.228.0.0,14,allocated
apnic,61.224.0.0,14,allocated
apnic,61.220.0.0,14,allocated
apnic,61.218.0.0,15,allocated
apnic,61.217.0.0,16,allocated
apnic,61.216.0.0,16,allocated
apnic,61.71.128.0,17,allocated
apnic,61.71.0.0,17,allocated
apnic,61.70.128.0,17,allocated
apnic,61.70.0.0,17,allocated
apnic,61.64.0.0,14,allocated
apnic,61.56.0.0,13,allocated
apnic,61.31.0.0,16,allocated
apnic,61.30.0.0,16,allocated
apnic,61.20.0.0,16,allocated
apnic,60.250.0.0,15,allocated
apnic,60.249.0.0,16,allocated
apnic,60.248.0.0,16,allocated
apnic,60.245.96.0,19,allocated
apnic,60.245.64.0,19,allocated
apnic,60.245.0.0,18,allocated
apnic,60.244.128.0,17,allocated
apnic,60.244.64.0,18,allocated
apnic,60.244.32.0,19,allocated
apnic,60.244.0.0,19,allocated
apnic,60.199.0.0,16,allocated
apnic,60.198.0.0,16,allocated
apnic,59.124.0.0,14,allocated
apnic,59.120.0.0,14,allocated
apnic,59.112.0.0,13,allocated
apnic,59.104.0.0,15,allocated
apnic,59.102.128.0,17,allocated
apnic,58.114.0.0,15,allocated
apnic,58.99.64.0,18,allocated
apnic,58.99.0.0,18,allocated
apnic,58.86.0.0,16,allocated
apnic,49.216.0.0,14,allocated
apnic,49.214.0.0,15,allocated
apnic,49.213.128.0,17,allocated
apnic,49.158.0.0,15,allocated
apnic,49.128.112.0,20,allocated
apnic,49.128.64.0,19,allocated
apnic,45.123.116.0,22,allocated
apnic,45.121.48.0,22,assigned
apnic,45.113.156.0,22,allocated
apnic,45.64.232.0,22,allocated
apnic,45.64.228.0,22,allocated
apnic,45.64.74.0,23,allocated
apnic,45.64.32.0,22,allocated
apnic,45.64.28.0,22,allocated
apnic,43.255.180.0,22,allocated
apnic,43.255.92.0,22,allocated
apnic,43.255.88.0,22,allocated
apnic,43.255.12.0,22,allocated
apnic,43.254.60.0,22,allocated
apnic,43.254.16.0,22,allocated
apnic,43.251.60.0,22,allocated
apnic,43.251.56.0,22,allocated
apnic,43.250.44.0,22,allocated
apnic,43.248.16.0,22,allocated
apnic,43.246.216.0,22,allocated
apnic,43.246.188.0,22,allocated
apnic,43.243.252.0,22,allocated
apnic,43.241.160.0,22,allocated
apnic,43.241.32.0,22,allocated
apnic,43.240.152.0,22,allocated
apnic,43.240.108.0,22,allocated
apnic,43.240.104.0,22,allocated
apnic,43.240.44.0,22,allocated
apnic,43.240.24.0,22,allocated
apnic,43.227.24.0,22,allocated
apnic,43.226.232.0,22,allocated
apnic,43.224.248.0,23,allocated
apnic,43.224.20.0,22,allocated
apnic,42.64.0.0,12,allocated
apnic,42.0.64.0,18,allocated
apnic,39.8.0.0,13,allocated
apnic,39.1.0.0,16,allocated
apnic,36.224.0.0,12,allocated
apnic,27.240.0.0,13,allocated
apnic,27.147.0.0,18,allocated
apnic,27.105.0.0,16,allocated
apnic,27.100.64.0,18,allocated
apnic,27.96.224.0,19,allocated
apnic,27.52.0.0,15,allocated
apnic,27.51.0.0,16,allocated
apnic,27.0.152.0,22,allocated
apnic,1.200.0.0,16,allocated
apnic,1.160.0.0,12,allocated
apnic,1.34.0.0,15,allocated
ripencc,193.42.40.0,22,allocated
ripencc,2.58.240.0,22,allocated
